"Date","Price","Open","High","Low","Vol.","Change %"
"05/23/2024","218.86","233.81","234.32","217.66","9.43M","-5.46%"
"05/22/2024","231.51","225.01","238.77","221.21","8.93M","2.54%"
"05/21/2024","225.78","231.97","233.65","220.12","10.70M","0.26%"
"05/20/2024","225.19","207.96","226.26","203.72","11.22M","8.47%"
"05/17/2024","207.60","205.66","210.67","199.83","8.69M","4.23%"
"05/16/2024","199.17","215.00","216.45","198.64","12.19M","-9.43%"
"05/15/2024","219.91","212.21","221.40","207.70","9.34M","8.30%"
"05/14/2024","203.05","195.96","206.97","194.93","5.36M","1.77%"
"05/13/2024","199.51","204.00","206.66","197.64","7.54M","-0.70%"
"05/10/2024","200.92","214.50","214.87","200.50","7.42M","-4.53%"
"05/09/2024","210.45","210.22","213.85","205.11","4.65M","-0.36%"
"05/08/2024","211.20","209.50","214.90","206.52","4.62M","-1.46%"
"05/07/2024","214.34","226.94","230.82","214.12","8.17M","-5.55%"
"05/06/2024","226.93","225.84","235.80","224.90","9.69M","1.65%"
"05/03/2024","223.25","230.90","232.25","216.55","13.74M","-2.45%"
"05/02/2024","228.85","216.48","232.71","210.76","12.45M","8.93%"
"05/01/2024","210.09","199.00","218.52","198.20","10.19M","3.02%"
"04/30/2024","203.93","214.35","216.57","202.59","9.13M","-6.52%"
"04/29/2024","218.16","229.94","230.32","216.54","9.58M","-7.68%"
"04/26/2024","236.32","220.77","237.02","218.66","6.04M","5.68%"
"04/25/2024","223.61","216.04","225.94","213.64","5.14M","-0.34%"
"04/24/2024","224.37","236.83","239.00","223.87","6.74M","-5.10%"
"04/23/2024","236.43","223.62","238.67","223.61","7.34M","4.68%"
"04/22/2024","225.86","216.79","227.14","215.03","8.21M","7.04%"
"04/19/2024","211.01","223.83","227.76","210.18","9.36M","-3.24%"
"04/18/2024","218.08","215.57","228.05","213.25","9.40M","2.01%"
"04/17/2024","213.78","222.04","224.87","205.90","9.44M","-2.31%"
"04/16/2024","218.83","223.00","223.00","205.67","16.47M","-2.05%"
"04/15/2024","223.41","247.94","249.74","222.14","11.24M","-9.09%"
"04/12/2024","245.75","259.42","259.97","244.31","9.05M","-6.56%"
"04/11/2024","263.01","250.99","264.30","247.31","8.66M","4.79%"
"04/10/2024","250.99","238.24","251.26","234.12","8.42M","3.31%"
"04/09/2024","242.95","253.23","254.55","241.10","7.82M","-5.46%"
"04/08/2024","256.99","252.86","261.63","249.68","10.04M","6.68%"
"04/05/2024","240.90","244.91","253.96","240.20","8.44M","-3.49%"
"04/04/2024","249.61","260.15","261.50","249.46","8.10M","-0.78%"
"04/03/2024","251.58","244.04","256.00","243.00","6.67M","2.33%"
"04/02/2024","245.84","238.10","248.13","235.99","8.82M","-2.49%"
"04/01/2024","252.11","261.87","268.81","249.22","10.01M","-4.91%"
"03/28/2024","265.12","260.21","270.79","257.91","11.20M","3.28%"
"03/27/2024","256.70","276.22","276.61","253.95","11.09M","-3.79%"
"03/26/2024","266.81","280.12","280.83","266.69","10.32M","-4.61%"
"03/25/2024","279.71","261.00","283.48","260.25","13.94M","9.47%"
"03/22/2024","255.51","254.24","260.72","249.55","9.83M","-2.48%"
"03/21/2024","262.00","260.24","276.38","256.27","16.20M","1.99%"
"03/20/2024","256.88","231.38","256.96","228.80","13.83M","11.63%"
