"Date","Price","Open","High","Low","Vol.","Change %"
"11/03/2016","116.95","118.13","118.50","116.66","2.09M","-1.40%"
"11/02/2016","118.61","116.14","119.20","116.00","5.36M","2.13%"
"11/01/2016","116.14","116.50","116.70","115.45","2.44M","-0.09%"
"10/31/2016","116.24","115.63","116.56","115.47","1.88M","0.49%"
"10/28/2016","115.67","115.85","116.58","115.03","1.66M","0.18%"
"10/27/2016","115.46","115.65","116.11","115.20","1.87M","0.01%"
"10/26/2016","115.45","114.79","115.90","114.51","1.83M","0.16%"
"10/25/2016","115.27","115.54","115.87","114.95","1.46M","-0.46%"
"10/24/2016","115.80","116.02","116.50","115.48","1.54M","0.18%"
"10/21/2016","115.59","115.95","116.00","114.91","1.98M","-0.40%"
"10/20/2016","116.05","116.60","117.14","115.96","2.25M","-0.66%"
"10/19/2016","116.82","116.71","117.51","116.13","2.26M","-0.60%"
"10/18/2016","117.53","117.70","118.26","117.35","2.47M","0.58%"
"10/17/2016","116.85","118.25","118.25","116.75","1.90M","-1.18%"
"10/14/2016","118.25","118.46","119.16","117.86","2.51M","0.12%"
"10/13/2016","118.11","117.08","118.50","116.03","3.11M","0.42%"
"10/12/2016","117.62","117.41","117.97","116.71","2.37M","0.56%"
"10/11/2016","116.97","117.38","117.44","116.21","2.71M","-0.42%"
"10/10/2016","117.46","116.38","117.98","116.38","2.16M","1.26%"
"10/07/2016","116.00","118.52","118.64","115.93","3.03M","-2.13%"
"10/06/2016","118.52","118.21","118.81","117.68","2.50M","0.26%"
"10/05/2016","118.21","118.49","118.71","117.51","2.88M","-0.03%"
"10/04/2016","118.24","121.18","121.44","117.75","3.97M","-2.17%"
"10/03/2016","120.86","121.59","122.47","120.64","3.67M","-1.07%"
"09/30/2016","122.17","121.78","123.03","121.78","4.82M","0.44%"
"09/29/2016","121.64","120.56","124.96","120.35","7.64M","4.28%"
"09/28/2016","116.65","115.68","117.06","115.37","3.64M","0.45%"
"09/27/2016","116.13","113.75","116.22","113.75","3.13M","2.11%"
"09/26/2016","113.73","112.45","113.95","112.45","3.22M","0.57%"
"09/23/2016","113.09","110.51","113.79","109.50","2.27M","-0.50%"
"09/22/2016","113.66","111.98","114.27","111.91","2.60M","1.75%"
"09/21/2016","111.70","111.49","111.89","110.75","2.47M","0.90%"
"09/20/2016","110.70","111.18","111.75","110.70","2.00M","0.18%"
"09/19/2016","110.50","110.61","111.28","110.14","1.79M","0.56%"
"09/16/2016","109.88","110.33","110.49","109.12","2.60M","-0.76%"
"09/15/2016","110.72","109.64","111.42","108.83","2.91M","0.84%"
"09/14/2016","109.80","110.75","111.54","109.29","2.33M","-0.66%"
"09/13/2016","110.53","111.58","111.96","110.17","2.48M","-1.98%"
"09/12/2016","112.76","110.22","112.96","110.11","2.37M","2.15%"
"09/09/2016","110.39","111.71","112.09","110.33","3.28M","-1.70%"
"09/08/2016","112.30","114.43","114.56","112.25","3.08M","-2.45%"
"09/07/2016","115.12","115.37","115.86","114.94","1.49M","-0.21%"
"09/06/2016","115.36","115.83","116.00","114.83","1.48M","-0.26%"
"09/02/2016","115.66","115.50","116.26","115.24","1.54M","0.52%"
"09/01/2016","115.06","114.75","115.50","114.04","1.57M","0.05%"
"08/31/2016","115.00","114.93","115.38","114.48","2.00M","-0.30%"
"08/30/2016","115.35","114.98","115.55","114.73","1.32M","0.44%"
"08/29/2016","114.85","115.08","115.56","114.35","1.37M","-0.30%"
"08/26/2016","115.20","115.17","116.20","114.54","1.42M","0.14%"
"08/25/2016","115.04","114.24","115.26","113.67","1.87M","0.41%"
"08/24/2016","114.57","115.47","115.72","114.27","2.27M","-0.79%"
"08/23/2016","115.48","113.94","115.90","113.64","2.39M","1.51%"
"08/22/2016","113.76","112.73","113.85","112.36","1.46M","0.63%"
"08/19/2016","113.05","112.21","113.15","111.73","1.52M","0.62%"
"08/18/2016","112.35","112.74","113.13","111.92","2.41M","-0.51%"
"08/17/2016","112.93","113.09","113.72","112.41","1.57M","-0.04%"
"08/16/2016","112.98","113.10","113.26","112.34","2.00M","-0.55%"
"08/15/2016","113.60","113.00","114.11","112.75","2.28M","0.50%"
"08/12/2016","113.03","113.20","113.55","112.67","1.41M","-0.32%"
"08/11/2016","113.39","113.53","113.99","113.38","1.30M","0.15%"
"08/10/2016","113.22","113.19","113.48","112.77","1.50M","0.30%"
"08/09/2016","112.88","113.47","113.81","112.75","1.82M","-0.70%"
"08/08/2016","113.68","114.60","114.75","113.49","1.48M","-0.80%"
"08/05/2016","114.60","113.20","114.74","112.54","2.75M","0.78%"
"08/04/2016","113.71","113.17","113.99","112.69","2.22M","0.09%"
"08/03/2016","113.61","112.81","113.61","112.59","1.60M","0.69%"
"08/02/2016","112.83","112.64","112.99","112.08","2.12M","-0.04%"
"08/01/2016","112.88","112.58","113.55","112.30","2.24M","0.06%"
"07/29/2016","112.81","112.40","113.12","111.33","2.68M","0.65%"
"07/28/2016","112.08","113.93","113.93","111.92","2.22M","-1.43%"
"07/27/2016","113.71","114.45","114.45","113.21","2.28M","-0.48%"
"07/26/2016","114.26","113.40","114.42","112.96","2.80M","1.05%"
"07/25/2016","113.07","112.78","113.11","112.06","1.83M","0.19%"
"07/22/2016","112.86","112.78","113.13","111.85","1.98M","0.44%"
"07/21/2016","112.36","115.07","115.29","111.97","2.48M","-2.68%"
"07/20/2016","115.45","113.87","116.05","113.87","2.67M","1.83%"
"07/19/2016","113.37","113.65","114.04","113.04","1.83M","-0.67%"
"07/18/2016","114.14","115.18","115.32","113.91","2.39M","-0.83%"
"07/15/2016","115.09","116.48","116.64","114.25","2.75M","-1.44%"
"07/14/2016","116.77","117.50","118.00","116.66","1.50M","-0.05%"
"07/13/2016","116.83","117.00","117.16","116.29","1.54M","0.28%"
"07/12/2016","116.50","115.90","117.42","115.60","2.44M","0.90%"
"07/11/2016","115.46","115.70","115.98","115.13","1.52M","0.30%"
"07/08/2016","115.11","113.73","115.24","113.17","1.96M","2.14%"
"07/07/2016","112.70","113.51","113.90","112.51","2.05M","-0.72%"
"07/06/2016","113.52","112.63","113.52","111.96","2.67M","0.37%"
"07/05/2016","113.10","113.51","113.56","112.62","2.04M","-0.37%"
"07/01/2016","113.52","113.66","114.23","113.29","2.20M","0.20%"
"06/30/2016","113.29","112.32","113.31","112.11","3.68M","1.37%"
"06/29/2016","111.76","111.67","112.02","110.90","3.60M","1.09%"
"06/28/2016","110.56","110.60","111.00","109.58","2.87M","1.16%"
"06/27/2016","109.29","110.34","110.75","108.66","3.65M","-1.94%"
"06/24/2016","111.45","112.77","114.90","110.93","6.81M","-6.27%"
"06/23/2016","118.91","118.54","118.91","116.50","2.86M","-0.10%"
"06/22/2016","119.03","119.94","120.78","118.92","3.28M","-0.33%"
"06/21/2016","119.43","119.61","119.84","119.20","2.04M","0.32%"
"06/20/2016","119.05","119.10","120.33","118.89","2.09M","1.26%"
"06/17/2016","117.57","118.09","118.11","116.79","2.22M","-0.62%"
"06/16/2016","118.30","116.82","118.52","116.63","1.57M","0.72%"
"06/15/2016","117.45","118.30","118.39","117.33","1.45M","-0.54%"
"06/14/2016","118.09","117.08","118.32","116.75","1.43M","0.86%"
"06/13/2016","117.08","117.86","118.94","117.03","1.99M","-1.01%"
"06/10/2016","118.27","118.50","118.89","117.94","1.45M","-0.98%"
"06/09/2016","119.44","118.35","119.53","117.80","1.20M","0.10%"
"06/08/2016","119.32","119.59","119.95","118.54","2.07M","-0.28%"
"06/07/2016","119.65","119.94","120.15","119.24","1.32M","0.04%"
"06/06/2016","119.60","119.00","119.76","118.52","1.20M","0.59%"
"06/03/2016","118.90","118.88","119.00","117.91","1.20M","-0.29%"
"06/02/2016","119.24","118.70","119.27","118.00","1.61M","0.19%"
"06/01/2016","119.01","118.21","119.12","118.11","1.20M","0.03%"
"05/31/2016","118.97","118.89","119.15","118.09","1.96M","0.03%"
"05/27/2016","118.94","118.84","118.94","117.77","1.32M","0.45%"
"05/26/2016","118.41","118.59","119.20","118.05","1.44M","-0.12%"
"05/25/2016","118.55","119.23","119.72","118.47","2.12M","-0.48%"
"05/24/2016","119.12","116.58","119.21","116.58","2.07M","2.53%"
"05/23/2016","116.18","116.69","116.69","115.83","1.26M","-0.25%"
"05/20/2016","116.47","116.10","116.91","116.10","1.54M","0.38%"
"05/19/2016","116.03","116.27","116.27","114.59","1.75M","-0.42%"
"05/18/2016","116.52","116.06","117.35","115.46","1.37M","0.26%"
"05/17/2016","116.22","117.31","117.50","115.87","2.14M","-0.79%"
"05/16/2016","117.15","115.62","117.59","115.01","2.61M","1.48%"
"05/13/2016","115.44","116.22","116.63","115.14","1.80M","-0.79%"
"05/12/2016","116.36","116.42","116.63","115.47","2.11M","0.33%"
"05/11/2016","115.98","116.99","116.99","115.86","1.58M","-0.82%"
"05/10/2016","116.94","115.59","116.95","115.48","1.62M","1.27%"
"05/09/2016","115.47","115.28","116.23","115.00","1.45M","-0.07%"
"05/06/2016","115.55","113.82","115.67","113.35","1.92M","1.29%"
"05/05/2016","114.08","113.65","114.43","113.47","1.70M","0.47%"
"05/04/2016","113.55","112.26","113.91","112.26","1.82M","0.22%"
"05/03/2016","113.30","113.48","113.88","112.25","2.03M","-0.96%"
"05/02/2016","114.40","112.90","114.69","112.31","2.29M","1.31%"
"04/29/2016","112.92","114.19","114.19","112.29","2.45M","-1.23%"
"04/28/2016","114.33","114.99","116.04","113.98","2.03M","-1.00%"
"04/27/2016","115.48","114.14","115.67","114.14","1.99M","0.76%"
"04/26/2016","114.61","114.41","115.06","113.84","2.18M","0.45%"
"04/25/2016","114.10","113.86","114.25","113.24","1.81M","0.13%"
"04/22/2016","113.95","114.00","114.97","113.64","2.63M","-0.46%"
"04/21/2016","114.48","115.33","116.17","114.44","2.33M","-0.92%"
"04/20/2016","115.54","115.50","116.18","115.09","2.22M","0.38%"
"04/19/2016","115.10","115.61","115.83","114.38","1.82M","-0.42%"
"04/18/2016","115.59","114.27","115.68","113.95","2.24M","0.67%"
"04/15/2016","114.82","114.76","115.31","114.34","2.30M","0.06%"
"04/14/2016","114.75","115.00","115.27","114.14","2.06M","-0.18%"
